208263,183714,-14528,4256,-2416
208277,183743,-14560,4256,-2512
208304,183731,-14528,4256,-2464
208306,183748,-14544,4304,-2448
208320,183740,-14528,4304,-2448
208344,183753,-14544,4304,-2496
208340,183756,-14512,4272,-2480
208313,183740,-14480,4256,-2512
208256,183723,-14512,4224,-2464
208108,183655,-14528,4208,-2368
207938,183572,-14512,4224,-2400
207815,183511,-14528,4224,-2400
207761,183474,-14592,4320,-2448
207773,183485,-14656,4384,-2464
207785,183498,-14688,4432,-2528
207785,183504,-14656,4512,-2560
207831,183529,-14608,4608,-2560
207831,183536,-14576,4592,-2672
207859,183564,-14608,4528,-2736
207843,183559,-14560,4528,-2688
207833,183529,-14592,4464,-2640
207813,183543,-14560,4464,-2656
207783,183522,-14624,4448,-2704
207761,183509,-14672,4416,-2576
207781,183520,-14688,4400,-2528
207803,183527,-14768,4384,-2608
207874,183559,-14688,4352,-2592
207914,183578,-14688,4352,-2560
207977,183610,-14768,4320,-2480
208038,183641,-14768,4256,-2480
208098,183654,-14624,4336,-2448
208155,183701,-14656,4224,-2416
208187,183706,-14640,4208,-2448
208242,183734,-14592,4256,-2400
208269,183726,-14592,4208,-2352
208292,183770,-14528,4240,-2384
208310,183753,-14496,4272,-2400
208314,183749,-14528,4288,-2304
208227,183709,-14496,4288,-2320
208092,183657,-14464,4256,-2256
207990,183598,-14496,4256,-2192
207909,183567,-14528,4256,-2144
207859,183553,-14624,4304,-2128
207880,183562,-14720,4256,-2080
207890,183576,-14816,4208,-2128
207921,183579,-14832,4320,-2272
207929,183586,-14864,4480,-2400
207925,183590,-14912,4496,-2480
207919,183600,-15008,4512,-2640
207869,183589,-14976,4496,-2752
207834,183556,-14864,4544,-2992
207824,183550,-14672,4640,-3152
207865,183561,-14544,4656,-3248
207913,183602,-14400,4608,-3232
207926,183613,-14384,4560,-3296
207983,183634,-14272,4496,-3248
208026,183661,-14256,4544,-3168
208072,183672,-14240,4464,-3072
208138,183707,-14256,4416,-2880
208201,183716,-14304,4288,-2688
208229,183726,-14288,4176,-2512
208281,183746,-14384,4112,-2320
208323,183737,-14528,3984,-2064
208327,183752,-14672,3968,-1968
208321,183762,-14688,3904,-1904
208327,183762,-14688,3872,-1952
208242,183704,-14704,3840,-2016
208100,183646,-14656,3920,-2064
207958,183586,-14640,4064,-2304
207886,183535,-14592,4144,-2416
207828,183514,-14528,4240,-2656
207828,183522,-14560,4272,-2832
207865,183533,-14528,4320,-2832
207884,183554,-14576,4352,-2992
207894,183550,-14640,4384,-3120
207917,183577,-14464,4432,-3200
207899,183574,-14432,4464,-3264
207902,183576,-14416,4496,-3280
207855,183530,-14416,4512,-3232
207809,183527,-14496,4544,-3264
207757,183519,-14528,4624,-3168
207722,183483,-14544,4704,-3088
207720,183473,-14576,4736,-2992
207725,183481,-14608,4704,-2880
207736,183492,-14624,4656,-2768
207784,183507,-14592,4576,-2688
207865,183528,-14512,4464,-2640
207930,183564,-14576,4352,-2496
208010,183599,-14512,4256,-2464
208071,183641,-14560,4176,-2448
208122,183639,-14576,4112,-2336
208149,183671,-14544,4032,-2352
208139,183667,-14544,4032,-2368
208086,183634,-14512,4032,-2400
207966,183579,-14464,3968,-2400
207861,183526,-14544,3968,-2592
207779,183472,-14576,4064,-2672
207749,183479,-14560,4112,-2640
207767,183471,-14528,4176,-2704
207749,183485,-14544,4208,-2720
207799,183505,-14448,4256,-2752
207832,183505,-14480,4256,-2880
207864,183527,-14432,4304,-2896
207836,183531,-14464,4336,-2880
207796,183497,-14512,4432,-2864
207733,183476,-14544,4480,-2880
207675,183438,-14624,4480,-2832
207604,183414,-14576,4544,-2784
207567,183399,-14560,4592,-2848
207547,183391,-14592,4624,-2768
207553,183377,-14640,4640,-2752
207555,183373,-14560,4640,-2736
207580,183400,-14624,4592,-2752
207610,183401,-14624,4544,-2752
207619,183426,-14592,4528,-2720
207654,183427,-14608,4512,-2720
207680,183441,-14544,4432,-2704
207707,183450,-14496,4384,-2736
207733,183461,-14464,4320,-2768
207702,183451,-14528,4256,-2720
207566,183401,-14528,4288,-2720
207468,183337,-14528,4336,-2800
207394,183304,-14560,4368,-2720
207399,183286,-14560,4288,-2752
207428,183326,-14560,4224,-2800
207510,183347,-14544,4240,-2864
207597,183387,-14496,4304,-2768
207668,183428,-14512,4240,-2720
207729,183449,-14512,4240,-2720
207726,183471,-14528,4272,-2704
207716,183463,-14592,4320,-2752
207684,183452,-14528,4432,-2800
207643,183440,-14544,4432,-2816
207630,183418,-14512,4432,-2784
207595,183411,-14480,4352,-2800
207604,183406,-14560,4352,-2736
207622,183409,-14544,4352,-2736
207636,183400,-14512,4400,-2704
207642,183416,-14528,4384,-2752
207660,183432,-14592,4368,-2736
207671,183418,-14592,4400,-2800
207697,183439,-14544,4400,-2720
207709,183447,-14544,4336,-2752
207751,183455,-14480,4368,-2816
207732,183460,-14480,4368,-2768
207639,183405,-14512,4352,-2784
207512,183343,-14496,4272,-2768
207360,183263,-14480,4304,-2768
207263,183239,-14496,4320,-2736
207213,183224,-14528,4416,-2784
207245,183232,-14496,4384,-2720
207286,183242,-14592,4336,-2784
207343,183278,-14528,4352,-2752
207418,183317,-14528,4400,-2784
207479,183343,-14512,4304,-2832
207496,183327,-14480,4336,-2816
207470,183342,-14448,4432,-2848
207451,183334,-14432,4448,-2816
207420,183303,-14448,4384,-2736
207404,183299,-14592,4368,-2880
207390,183286,-14576,4416,-2816
207435,183303,-14640,4432,-2832
207431,183305,-14688,4384,-2832
207497,183334,-14592,4336,-2880
207548,183370,-14464,4288,-2784
207558,183374,-14432,4320,-2720
207629,183408,-14288,4272,-2704
207700,183433,-14304,4288,-2672
207726,183462,-14368,4304,-2640
207713,183457,-14336,4448,-2672
207628,183393,-14400,4672,-2720
207478,183339,-14432,4784,-2672
207251,183244,-14432,4832,-2640
207055,183132,-14480,4912,-2592
206944,183081,-14464,5072,-2560
206891,183045,-14560,5168,-2480
206894,183059,-14592,5152,-2368
206915,183079,-14544,4976,-2336
206993,183102,-14512,4944,-2352
207066,183146,-14512,4896,-2352
207125,183181,-14544,4816,-2272
207205,183185,-14512,4752,-2208
207225,183205,-14576,4544,-2224
207246,183215,-14592,4448,-2240
207286,183245,-14640,4416,-2240
207303,183251,-14704,4432,-2304
207339,183263,-14704,4384,-2320
207396,183291,-14688,4352,-2320
207462,183324,-14656,4288,-2336
207527,183358,-14640,4224,-2384
207604,183393,-14640,4192,-2384
207648,183415,-14656,4160,-2368
207685,183436,-14640,4144,-2464
207702,183446,-14592,4144,-2496
207706,183440,-14592,4224,-2560
207684,183436,-14576,4224,-2544
207586,183385,-14528,4240,-2416
207441,183315,-14576,4304,-2384
207257,183242,-14576,4368,-2384
207107,183184,-14560,4432,-2368
207003,183142,-14560,4528,-2448
207010,183118,-14576,4608,-2352
207005,183122,-14624,4656,-2336
207021,183142,-14640,4688,-2304
207058,183158,-14576,4736,-2256
207109,183192,-14576,4768,-2272
207115,183184,-14544,4800,-2272
207114,183194,-14560,4752,-2192
207079,183183,-14640,4688,-2208
207049,183156,-14592,4736,-2224
207013,183141,-14608,4688,-2272
206997,183134,-14560,4704,-2368
207032,183144,-14560,4720,-2368
207054,183144,-14576,4688,-2400
207071,183160,-14528,4688,-2384
207131,183183,-14512,4656,-2416
207195,183214,-14512,4640,-2432
207214,183227,-14512,4576,-2464
207235,183237,-14528,4480,-2496
207259,183244,-14560,4528,-2416
207285,183261,-14560,4512,-2432
207315,183270,-14528,4512,-2400
207264,183250,-14560,4528,-2352
207139,183181,-14448,4496,-2368
207014,183123,-14464,4608,-2320
206931,183092,-14448,4656,-2288
206916,183085,-14512,4640,-2240
206958,183092,-14576,4576,-2208
207009,183136,-14624,4576,-2112
207092,183171,-14640,4624,-2224
207181,183225,-14592,4608,-2256
207236,183244,-14608,4624,-2256
207285,183253,-14608,4592,-2288
207272,183263,-14560,4592,-2272
207266,183263,-14592,4544,-2352
207229,183240,-14560,4656,-2432
207203,183238,-14576,4704,-2416
207205,183226,-14608,4608,-2512
207223,183245,-14576,4528,-2544
207247,183261,-14560,4560,-2480
207292,183282,-14528,4496,-2512
207323,183282,-14608,4512,-2528
207374,183322,-14592,4496,-2512
207409,183331,-14656,4528,-2480
207425,183335,-14608,4544,-2416
207425,183360,-14576,4544,-2400
207431,183355,-14528,4480,-2464
207402,183346,-14496,4480,-2464
207273,183276,-14496,4464,-2480
207112,183199,-14496,4512,-2432
206977,183142,-14544,4592,-2400
206915,183095,-14528,4672,-2432
206897,183093,-14576,4640,-2368
206934,183113,-14624,4624,-2320
206983,183148,-14608,4608,-2352
207048,183181,-14560,4560,-2320
207112,183206,-14544,4544,-2336
207148,183227,-14496,4560,-2336
207138,183231,-14512,4528,-2336
207112,183206,-14528,4560,-2416
207073,183201,-14496,4592,-2448
207045,183168,-14528,4640,-2448
207005,183157,-14544,4624,-2480
207028,183173,-14496,4624,-2432
207034,183184,-14448,4608,-2480
207080,183187,-14480,4592,-2576
207105,183211,-14480,4544,-2576
207121,183218,-14464,4576,-2560
207144,183221,-14512,4608,-2656
207153,183236,-14512,4528,-2624
207175,183241,-14432,4512,-2608
207152,183244,-14480,4512,-2592
207147,183231,-14432,4448,-2496
207046,183175,-14464,4448,-2480
206899,183111,-14512,4464,-2432
206759,183042,-14512,4496,-2480
206691,183002,-14512,4528,-2480
206654,182989,-14592,4624,-2480
206684,183006,-14576,4656,-2512
206726,183034,-14576,4592,-2464
206805,183072,-14576,4592,-2496
206889,183106,-14544,4576,-2480
206938,183149,-14608,4544,-2480
206963,183147,-14544,4528,-2496
206955,183148,-14480,4528,-2544
206929,183156,-14480,4480,-2544
206915,183117,-14560,4512,-2656
206890,183116,-14480,4448,-2688
206896,183127,-14576,4432,-2544
206928,183118,-14576,4384,-2464
206958,183138,-14544,4368,-2576
206988,183155,-14560,4320,-2544
207016,183167,-14560,4368,-2608
207054,183188,-14592,4384,-2592
207089,183202,-14624,4400,-2608
207117,183217,-14608,4416,-2656
207107,183209,-14544,4368,-2704
207089,183213,-14560,4384,-2672
207013,183182,-14512,4320,-2576
206860,183093,-14560,4352,-2608
206753,183037,-14608,4400,-2560
206678,183023,-14576,4464,-2576
206663,183021,-14560,4496,-2560
206698,183029,-14592,4448,-2560
206767,183066,-14608,4432,-2560
206836,183098,-14592,4384,-2608
206926,183151,-14512,4400,-2576
206966,183181,-14496,4384,-2544
206970,183175,-14496,4400,-2608
206960,183169,-14528,4368,-2640
206930,183144,-14528,4432,-2624
206871,183135,-14544,4512,-2640
206864,183103,-14528,4544,-2688
206837,183122,-14512,4512,-2656
206852,183102,-14512,4448,-2672
206883,183120,-14464,4416,-2704
206901,183134,-14624,4448,-2688
206939,183137,-14592,4464,-2752
206932,183144,-14624,4496,-2720
206933,183157,-14512,4496,-2672
206938,183153,-14464,4544,-2688
206947,183146,-14496,4576,-2720
206894,183130,-14496,4544,-2704
206793,183079,-14528,4496,-2672
206641,182995,-14512,4544,-2656
206550,182960,-14432,4528,-2672
206513,182934,-14496,4512,-2656
206547,182959,-14480,4496,-2672
206569,182988,-14464,4464,-2576
206665,183020,-14464,4480,-2544
206746,183047,-14512,4448,-2528
206803,183089,-14480,4512,-2576
206838,183111,-14480,4528,-2592
206832,183111,-14464,4576,-2640
206828,183089,-14480,4640,-2688
206780,183075,-14544,4704,-2688
206776,183085,-14560,4688,-2768
206756,183079,-14576,4720,-2832
206789,183081,-14560,4704,-2896
206805,183108,-14576,4672,-2944
206866,183118,-14464,4624,-2944
206898,183127,-14432,4592,-2960
206925,183134,-14416,4608,-2960
206949,183150,-14480,4544,-2960
206948,183171,-14512,4560,-2912
206962,183145,-14496,4624,-2992
206954,183152,-14432,4672,-2976
206895,183115,-14368,4672,-2880
206771,183062,-14320,4672,-2864
206656,182992,-14272,4624,-2800
206626,182987,-14304,4640,-2768
206641,182995,-14352,4640,-2800
206686,183014,-14496,4528,-2624
206772,183067,-14496,4512,-2576
206850,183094,-14448,4480,-2544
206939,183140,-14320,4416,-2544
207007,183164,-14288,4464,-2512
207038,183205,-14320,4448,-2528
207049,183204,-14384,4464,-2496
207037,183194,-14416,4480,-2560
207022,183180,-14400,4480,-2576
207007,183181,-14448,4496,-2640
207029,183173,-14432,4512,-2672
207029,183180,-14416,4496,-2672
207036,183167,-14400,4448,-2736
207039,183196,-14352,4464,-2928
207059,183192,-14336,4496,-2928
207060,183199,-14320,4512,-2864
207060,183208,-14352,4480,-2944
207049,183199,-14352,4528,-2992
207020,183183,-14320,4512,-3008
206955,183156,-14288,4608,-2944
206800,183089,-14352,4592,-2848
206643,183007,-14464,4592,-2816
206540,182943,-14496,4592,-2848
206503,182930,-14432,4672,-2784
206518,182934,-14416,4704,-2704
206570,182963,-14432,4592,-2544
206659,183018,-14432,4576,-2496
206725,183043,-14368,4544,-2464
206770,183084,-14368,4544,-2464
206766,183082,-14400,4576,-2464
206733,183058,-14416,4576,-2496
206706,183046,-14384,4592,-2448
206664,183029,-14496,4640,-2400
206633,182991,-14608,4656,-2416
206632,183009,-14656,4656,-2416
206627,183029,-14672,4608,-2496
206632,183006,-14608,4560,-2544
206651,183030,-14512,4560,-2576
206686,183032,-14560,4544,-2576
206702,183036,-14656,4480,-2544
206685,183044,-14624,4496,-2624
206691,183039,-14592,4480,-2784
206694,183034,-14576,4448,-2800
206612,183005,-14576,4384,-2800
206516,182953,-14640,4352,-2768
206392,182888,-14624,4400,-2672
206308,182872,-14656,4496,-2688
206308,182851,-14640,4592,-2672
206338,182877,-14608,4608,-2688
206400,182907,-14592,4480,-2688
206486,182975,-14592,4416,-2624
206556,182994,-14576,4416,-2624
206594,183030,-14560,4512,-2640
206614,183024,-14576,4496,-2560
206597,183022,-14576,4496,-2544
206579,183008,-14544,4496,-2512
206570,182990,-14560,4448,-2400
206564,182997,-14528,4480,-2464
206582,183001,-14560,4448,-2512
206612,183026,-14560,4400,-2496
206624,183014,-14544,4432,-2512
206651,183039,-14560,4416,-2528
206672,183049,-14592,4432,-2560
206678,183030,-14608,4464,-2448
206702,183049,-14560,4448,-2288
206704,183051,-14384,4368,-2512
206684,183055,-14416,4384,-2496
206583,182978,-14416,4368,-2560
206428,182941,-14480,4368,-2496
206317,182886,-14592,4416,-2496
206273,182862,-14608,4480,-2496
206297,182857,-14592,4464,-2544
206340,182892,-14560,4432,-2512
206409,182926,-14528,4400,-2464
206508,182969,-14464,4384,-2496
206588,183016,-14480,4336,-2464
206613,183023,-14512,4368,-2416
206612,183031,-14592,4400,-2448
206554,183003,-14576,4432,-2464
206540,182970,-14592,4480,-2432
206506,182961,-14640,4496,-2432
206508,182949,-14624,4448,-2480
206512,182961,-14640,4384,-2416
206569,182982,-14624,4416,-2400
206641,183019,-14592,4448,-2416
206687,183040,-14544,4352,-2336
206728,183059,-14592,4368,-2368
206774,183098,-14640,4384,-2368
206812,183103,-14640,4400,-2384
206823,183119,-14576,4448,-2432
206819,183098,-14576,4416,-2416
206689,183048,-14624,4368,-2400
206561,182992,-14592,4384,-2352
206438,182928,-14608,4384,-2352
206416,182922,-14640,4480,-2416
206432,182941,-14720,4464,-2384
206483,182952,-14752,4448,-2336
206577,183005,-14752,4400,-2352
206639,183052,-14672,4352,-2384
206735,183085,-14688,4336,-2432
206762,183125,-14608,4256,-2384
206806,183114,-14560,4256,-2416
206791,183129,-14560,4304,-2432
206768,183098,-14608,4352,-2416
206727,183092,-14592,4368,-2400
206674,183060,-14656,4432,-2464
206694,183053,-14640,4496,-2464
206711,183072,-14608,4480,-2384
206761,183079,-14528,4416,-2288
206785,183120,-14544,4496,-2368
206815,183132,-14592,4512,-2320
206858,183163,-14576,4416,-2272
206868,183152,-14576,4416,-2288
206911,183172,-14608,4432,-2224
206898,183169,-14592,4448,-2208
206870,183177,-14592,4432,-2160
206734,183087,-14592,4416,-2144
206587,183037,-14528,4432,-2192
206496,182984,-14544,4448,-2192
206456,182973,-14544,4448,-2240
206491,182993,-14544,4464,-2208
206557,183016,-14640,4432,-2160
206615,183057,-14656,4448,-2080
206703,183102,-14656,4336,-2128
206766,183104,-14640,4368,-2144
206835,183147,-14560,4336,-2144
206852,183162,-14560,4304,-2080
206870,183158,-14576,4320,-2144
206874,183170,-14608,4368,-2224
206858,183151,-14656,4384,-2192
206861,183161,-14608,4336,-2288
206880,183173,-14624,4352,-2352
206934,183176,-14576,4368,-2368
206972,183204,-14624,4336,-2368
207028,183245,-14592,4336,-2400
207097,183260,-14640,4320,-2400
207143,183282,-14720,4368,-2368
207179,183304,-14720,4368,-2336
207211,183316,-14656,4400,-2352
207222,183328,-14576,4448,-2368
207260,183323,-14608,4400,-2336
207225,183311,-14608,4336,-2432
207092,183269,-14576,4352,-2336
206975,183209,-14640,4384,-2304
206933,183165,-14656,4416,-2240
206939,183196,-14672,4432,-2192
206986,183218,-14656,4368,-2144
207065,183250,-14640,4352,-2112
207158,183301,-14656,4336,-2176
207248,183340,-14576,4336,-2112
207314,183382,-14608,4352,-2144
207352,183414,-14592,4336,-2192
207364,183406,-14544,4384,-2208
207329,183389,-14560,4416,-2224
207316,183373,-14576,4400,-2224
207304,183377,-14528,4432,-2240
207325,183363,-14512,4416,-2256
207335,183372,-14560,4400,-2224
207374,183403,-14592,4384,-2256
207409,183404,-14592,4400,-2288
207448,183436,-14592,4400,-2288
207498,183454,-14592,4432,-2272
207533,183460,-14576,4480,-2288
207555,183465,-14624,4448,-2224
207573,183494,-14592,4464,-2240
207613,183483,-14672,4464,-2224
207625,183503,-14640,4496,-2288
207650,183499,-14608,4448,-2240
207578,183483,-14592,4432,-2160
207457,183422,-14624,4464,-2176
207386,183383,-14608,4464,-2192
207357,183371,-14624,4464,-2192
207394,183396,-14576,4464,-2112
207457,183424,-14672,4416,-2112
207516,183462,-14688,4368,-2128
207601,183501,-14656,4352,-2112
207675,183538,-14624,4352,-2048
207734,183545,-14608,4368,-2112
207746,183566,-14576,4384,-2128
207761,183563,-14608,4352,-2176
207764,183576,-14672,4336,-2240
207728,183564,-14640,4384,-2240
207771,183567,-14672,4464,-2256
207788,183568,-14608,4448,-2304
207829,183597,-14640,4416,-2288
207877,183622,-14608,4352,-2320
207916,183651,-14624,4336,-2336
207961,183648,-14656,4368,-2384
208003,183670,-14688,4352,-2368
208052,183674,-14576,4368,-2320
208062,183683,-14560,4352,-2336
208104,183705,-14592,4352,-2320
208125,183721,-14640,4368,-2240
208154,183744,-14704,4400,-2336
208178,183760,-14656,4448,-2272
208178,183742,-14640,4480,-2208
208093,183727,-14592,4400,-2208
207996,183659,-14624,4400,-2240
207882,183609,-14640,4480,-2192
207866,183583,-14656,4464,-2112
207903,183610,-14688,4432,-2144
207968,183631,-14688,4368,-2112
208026,183677,-14656,4400,-2128
208099,183698,-14656,4400,-2160
208180,183755,-14560,4416,-2096
208238,183762,-14560,4432,-2128
208250,183784,-14608,4368,-2144
208276,183799,-14608,4416,-2144
208283,183781,-14656,4384,-2208
208265,183783,-14640,4368,-2304
208297,183783,-14608,4352,-2336
208297,183792,-14624,4320,-2304
208361,183817,-14656,4304,-2288
208386,183834,-14704,4256,-2304
208432,183844,-14688,4272,-2304
208465,183846,-14656,4256,-2304
208513,183861,-14624,4288,-2256
208554,183887,-14640,4320,-2240
208577,183905,-14624,4288,-2272
208614,183937,-14656,4304,-2304
208630,183931,-14720,4400,-2272
208642,183949,-14624,4352,-2272
208647,183941,-14608,4400,-2272
208654,183935,-14560,4464,-2208
208605,183917,-14624,4416,-2208
208517,183866,-14640,4432,-2208
208406,183811,-14640,4448,-2208
208356,183798,-14672,4512,-2224
208384,183800,-14624,4464,-2256
208410,183803,-14656,4480,-2224
208482,183828,-14672,4416,-2208
208553,183872,-14608,4368,-2176
208599,183897,-14544,4368,-2208
208655,183921,-14528,4336,-2240
208683,183919,-14640,4336,-2288
208686,183925,-14624,4336,-2352
208691,183929,-14688,4288,-2288
208695,183928,-14736,4320,-2288
208682,183918,-14640,4320,-2368
208706,183930,-14640,4320,-2416
208747,183937,-14592,4272,-2400
208798,183942,-14528,4304,-2384
208821,183981,-14576,4288,-2384
208842,183975,-14576,4272,-2400
208848,183982,-14656,4368,-2400
208844,183972,-14720,4384,-2368
208853,183968,-14720,4368,-2352
208847,183971,-14736,4368,-2336
208853,183983,-14704,4368,-2384
208852,183955,-14640,4304,-2304
208852,183953,-14560,4288,-2256
208869,183957,-14528,4240,-2240
208841,183944,-14544,4256,-2224
208757,183889,-14592,4304,-2160
208665,183838,-14592,4320,-2160
208614,183806,-14608,4336,-2176
208604,183817,-14656,4336,-2224
208626,183825,-14656,4352,-2272
208688,183845,-14704,4384,-2336
208725,183839,-14592,4352,-2064
208780,183884,-14560,4288,-2304
208836,183905,-14560,4304,-2352
208890,183945,-14608,4288,-2384
208912,183935,-14576,4304,-2416
208901,183933,-14560,4272,-2416
208891,183920,-14592,4288,-2432
208880,183905,-14592,4336,-2448
208900,183900,-14640,4352,-2400
208906,183906,-14576,4320,-2416
208924,183917,-14608,4272,-2352
208969,183922,-14608,4208,-2400
208989,183943,-14656,4272,-2416
209010,183950,-14608,4288,-2384
209017,183948,-14640,4304,-2384
209036,183962,-14560,4304,-2336
209043,183951,-14592,4304,-2336
209049,183949,-14672,4272,-2256
209044,183942,-14592,4320,-2240
209041,183952,-14576,4384,-2320
209038,183947,-14560,4400,-2320
209014,183908,-14576,4352,-2208
208931,183876,-14560,4400,-2288
208863,183824,-14560,4416,-2384
208830,183812,-14608,4448,-2448
208850,183819,-14624,4480,-2384
208886,183822,-14624,4448,-2400
208922,183835,-14656,4384,-2352
208959,183831,-14608,4352,-2368
209024,183879,-14576,4336,-2384
209065,183879,-14560,4352,-2464
209082,183919,-14560,4320,-2432
209097,183919,-14560,4336,-2400
209094,183900,-14592,4352,-2464
209087,183894,-14624,4352,-2384
209077,183894,-14640,4336,-2336
209090,183859,-14656,4336,-2320
209107,183881,-14656,4352,-2368
209139,183894,-14640,4368,-2368
209158,183897,-14624,4320,-2400
209213,183911,-14544,4272,-2416
209243,183922,-14464,4288,-2432
209275,183943,-14528,4320,-2464
209285,183938,-14560,4304,-2464
209280,183929,-14576,4288,-2384
209318,183938,-14624,4304,-2384
209324,183927,-14576,4336,-2400
209307,183928,-14576,4368,-2416
209303,183917,-14560,4320,-2304
209240,183893,-14576,4240,-2288
209168,183843,-14592,4208,-2272
209159,183833,-14640,4224,-2336
209177,183811,-14608,4256,-2400
209204,183819,-14624,4288,-2368
209247,183838,-14624,4224,-2368
209290,183871,-14608,4288,-2432
209320,183871,-14576,4320,-2400
209376,183891,-14544,4304,-2384
209385,183897,-14544,4304,-2384
209391,183885,-14560,4288,-2400
209353,183865,-14608,4288,-2480
209341,183854,-14624,4336,-2448
209340,183842,-14672,4368,-2512
209327,183825,-14704,4336,-2544
209317,183820,-14672,4304,-2368
209338,183822,-14592,4352,-2496
209359,183819,-14544,4352,-2464
209386,183830,-14528,4320,-2432
209396,183825,-14528,4304,-2416
209424,183834,-14640,4368,-2432
209415,183819,-14672,4416,-2432
209417,183833,-14720,4384,-2384
209416,183819,-14704,4400,-2368
209431,183803,-14640,4432,-2384
209414,183806,-14608,4384,-2384
209390,183782,-14560,4336,-2400
209327,183734,-14592,4336,-2384
209302,183715,-14576,4368,-2464
209295,183706,-14560,4368,-2480
209318,183706,-14592,4384,-2432
209364,183728,-14592,4320,-2416
209417,183729,-14640,4272,-2432
209450,183746,-14576,4288,-2512
209509,183765,-14608,4320,-2464
209536,183776,-14576,4320,-2448
209545,183769,-14608,4304,-2464
209541,183776,-14624,4288,-2448
209544,183760,-14576,4288,-2448
209540,183757,-14624,4272,-2432
209550,183757,-14608,4272,-2384
209556,183760,-14608,4320,-2368
209564,183755,-14592,4240,-2384
209595,183746,-14608,4256,-2384
209614,183754,-14560,4256,-2480
209612,183737,-14528,4288,-2448
209647,183749,-14592,4320,-2400
209636,183733,-14592,4304,-2368
209642,183740,-14640,4272,-2384
209652,183748,-14624,4240,-2304
209644,183732,-14576,4288,-2400
209660,183734,-14624,4272,-2464
209627,183710,-14640,4320,-2400
209563,183675,-14592,4320,-2400
209517,183628,-14560,4352,-2416
209493,183604,-14608,4352,-2432
209459,183605,-14544,4384,-2480
209497,183594,-14608,4368,-2368
209524,183611,-14624,4320,-2352
209559,183609,-14608,4336,-2352
209575,183631,-14560,4352,-2416
209609,183615,-14560,4400,-2448
209606,183622,-14560,4416,-2448
209593,183597,-14592,4480,-2480
209576,183588,-14544,4432,-2528
209556,183551,-14592,4512,-2512
209539,183556,-14624,4496,-2464
209564,183547,-14624,4416,-2416
209580,183561,-14656,4400,-2416
209622,183558,-14688,4352,-2400
209674,183566,-14640,4336,-2416
209725,183579,-14608,4304,-2384
209760,183594,-14624,4256,-2464
209803,183612,-14672,4240,-2432
209842,183618,-14672,4176,-2432
209870,183602,-14560,4144,-2336
209910,183631,-14608,4128,-2304
209923,183637,-14608,4112,-2320
209919,183625,-14704,4128,-2368
209859,183582,-14704,4144,-2336
209799,183563,-14624,4112,-2240
209753,183509,-14624,4176,-2416
209747,183498,-14624,4288,-2304
209762,183496,-14672,4240,-2288
209789,183501,-14656,4208,-2272
209800,183499,-14576,4240,-2272
209820,183517,-14592,4256,-2320
209834,183511,-14592,4288,-2368
209821,183493,-14576,4272,-2432
209807,183496,-14608,4288,-2416
209780,183473,-14672,4288,-2432
209743,183422,-14592,4336,-2384
209724,183412,-14640,4336,-2384
209699,183409,-14640,4384,-2432
209702,183381,-14624,4384,-2448
209704,183379,-14592,4400,-2416
209693,183372,-14512,4384,-2384
209713,183374,-14496,4368,-2336
209735,183365,-14576,4416,-2448
209755,183361,-14640,4400,-2416
209725,183356,-14640,4432,-2384
209734,183351,-14592,4400,-2320
209737,183339,-14624,4384,-2304
209743,183335,-14608,4368,-2352
209743,183325,-14576,4352,-2256
209721,183297,-14544,4304,-2256
209644,183266,-14560,4256,-2320
209626,183239,-14608,4256,-2272
209619,183235,-14640,4336,-2272
209658,183254,-14656,4320,-2320
209684,183246,-14656,4288,-2320
209758,183273,-14656,4272,-2288
209775,183271,-14656,4224,-2288
209809,183285,-14608,4320,-2336
209829,183305,-14624,4352,-2400
209823,183275,-14592,4304,-2400
209816,183255,-14608,4336,-2464
209821,183267,-14592,4320,-2432
209787,183241,-14608,4272,-2432
209779,183224,-14672,4304,-2448
209782,183234,-14640,4272,-2432
209777,183205,-14704,4272,-2336
209788,183208,-14608,4320,-2384
209790,183219,-14576,4320,-2368
209790,183199,-14656,4336,-2352
209783,183184,-14688,4352,-2352
209774,183180,-14736,4336,-2272
209802,183158,-14768,4352,-2336
209780,183168,-14688,4352,-2384
209797,183159,-14720,4272,-2352
209785,183136,-14640,4288,-2320
209725,183115,-14624,4320,-2288
209668,183089,-14624,4256,-2288
209655,183056,-14640,4320,-2304
209668,183058,-14640,4336,-2288
209701,183078,-14656,4304,-2240
209737,183079,-14688,4256,-2320
209787,183109,-14720,4256,-2320
209836,183113,-14656,4240,-2336
209849,183126,-14640,4256,-2336
209880,183127,-14608,4272,-2240
209897,183116,-14624,4272,-2240
209870,183112,-14624,4256,-2272
209856,183092,-14624,4224,-2272
209858,183078,-14640,4304,-2320
209882,183079,-14704,4208,-2176
209876,183081,-14704,4224,-2192
209892,183073,-14688,4240,-2304
209898,183074,-14624,4224,-2272
209927,183090,-14640,4256,-2240
209947,183058,-14720,4224,-2272
209950,183075,-14688,4192,-2320
209944,183061,-14672,4240,-2240
209980,183066,-14624,4256,-2256
209991,183089,-14560,4272,-2320
209986,183059,-14592,4288,-2224
209937,183046,-14608,4256,-2256
209869,183004,-14624,4256,-2272
209821,182957,-14688,4336,-2336
209809,182968,-14688,4336,-2224
209823,182957,-14672,4272,-2192
209856,182962,-14624,4240,-2176
209897,182968,-14656,4224,-2176
